Name,Variation,Body Title,Color 1,Color 2,HHA Concept 1,HHA Concept 2,Interact,Tag,Speaker Type,Lighting Type,Internal ID,Unique Entry ID
pet bed,White,NA,White,Light blue,living room,None,Yes,Chair,Does not play music,No lighting,7802,CjHKzXXbMFpczeeBZ
pet bed,White,NA,White,Red,living room,None,Yes,Chair,Does not play music,No lighting,7802,i2t4p6KmNqMerHk5A
pet bed,White,NA,White,Green,living room,None,Yes,Chair,Does not play music,No lighting,7802,P3cFcQgxKMRnSvKY9
phone box,Red,NA,Red,Red,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,LchzJeEoB3bZDrNfm
phone box,Green,NA,Green,Green,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,eYZfX9xFJXEcq8jFJ
phone box,Blue,NA,Blue,Blue,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,wXtDct48LiJ6TAcHQ
phone box,Yellow,NA,Yellow,Yellow,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,rWvob6yCAQSCMjQEL
phone box,Brown,NA,Brown,Brown,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,4A8xaEJ5zimberFdR
phone box,White,NA,White,White,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,sSZEqnQoD9LxBakNS
phone box,Black,NA,Black,Black,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,e3wopZ7XmvDo3XpWq
phone box,Gold,NA,Yellow,Gray,school,facility,Yes,Facility Decor,Does not play music,Emission,1185,qJPXRzXby7E2dNcpA
piano bench,Black,NA,Black,Black,music,None,Yes,Chair,Does not play music,No lighting,3681,TKqHoeYMsW9irSWYk
piano bench,Red,NA,Red,Black,music,None,Yes,Chair,Does not play music,No lighting,3681,a4TcHg9EWCgwtBCBF
piano bench,White,NA,White,White,music,None,Yes,Chair,Does not play music,No lighting,3681,9Zimqm9RbCP6ZwXii
piano bench,Blue,NA,Blue,White,music,None,Yes,Chair,Does not play music,No lighting,3681,7Q8BLGakxohrJ6Mq2
piano bench,Brown,NA,Brown,Brown,music,None,Yes,Chair,Does not play music,No lighting,3681,QyNwPbhKrRsnMMP2X
piano bench,Green,NA,Green,Brown,music,None,Yes,Chair,Does not play music,No lighting,3681,FW4ZawMehjh7Dyoxq
piano bench,Light green,NA,Green,Beige,music,None,Yes,Chair,Does not play music,No lighting,3681,q7szqqAnesujt3FdB
piano bench,Camel,NA,Yellow,Brown,music,None,Yes,Chair,Does not play music,No lighting,3681,zbK7s2t4DyhhjwrYq
pile of leaves,NA,NA,Brown,Brown,garden,None,Yes,Plants,Does not play music,No lighting,1023,v4j39PZT6JBNDN2ey
pile of zen cushions,NA,NA,Blue,Blue,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,pNY2PpRSChLY8pvFQ
pile of zen cushions,NA,NA,Blue,Blue,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,5PEgExBdR4tDJcGED
pile of zen cushions,NA,NA,Red,Pink,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,mvWoM8aXcGDFCJydf
pile of zen cushions,NA,NA,Green,Green,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,e3Svvk2ZgqhuwNAee
pile of zen cushions,NA,NA,Light blue,Colorful,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,EZKN9sMNq6Aw5fX7g
pile of zen cushions,NA,NA,Red,Red,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,SfpFEbHmYvidcoiKY
pile of zen cushions,NA,NA,Yellow,Purple,zen-style,living room,Yes,Chair,Does not play music,No lighting,7048,SboPgMeBxesWi7Qjd
pinball machine,White,NA,White,Colorful,facility,shop,Yes,Toy,Does not play music,No lighting,1087,Niv8ERd6cSExhiWKs
pinball machine,Red,NA,Red,Colorful,facility,shop,Yes,Toy,Does not play music,No lighting,1087,pP7sxxzKEqM2JXjQx
pinball machine,Blue,NA,Purple,Colorful,facility,shop,Yes,Toy,Does not play music,No lighting,1087,ivgZaL72gJj2XkMGA
pinball machine,Black,NA,Black,Colorful,facility,shop,Yes,Toy,Does not play music,No lighting,1087,cjLThB9arkpfcJXWF
pinball machine,Brown,NA,Brown,Colorful,facility,shop,Yes,Toy,Does not play music,No lighting,1087,myC9eX2TPoqXq4hqu
Pisces lamp,NA,NA,Yellow,White,expensive,None,Yes,Lamp,Does not play music,Fluorescent,5963,2k2sPqBPbwomcJx3d
plain sink,Natural,Design,Yellow,White,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,Xc4GCRxyoPLmPnJJd
plain sink,Brown wood,Design,Orange,White,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,vPSCKM8Ey4WneyWqj
plain sink,Dark wood,Design,Brown,Green,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,fwZN7sLcZCWtLm5Bh
plain sink,White wood & tile,Design,Beige,White,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,JAH92kjrezKGXZzRo
plain sink,Gray wood & tile,Design,Gray,Beige,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,LZcuYKEEp6xhxK8MJ
plain sink,Black wood & tile,Design,Black,Blue,bathroom,None,Yes,Bathroom Things,Does not play music,No lighting,3683,6cwhEzhpEJbL6kW9G
plain wooden shop sign,Natural,Sign,Beige,White,garden,None,No,Vehicle,Does not play music,No lighting,3692,qFZwvxgs8i49iGyvi
plain wooden shop sign,Natural,Sign,Beige,Brown,garden,None,No,Vehicle,Does not play music,No lighting,3692,fuZiFTMYkoPc22WXP
plain wooden shop sign,Natural,Sign,Beige,Blue,garden,None,No,Vehicle,Does not play music,No lighting,3692,8QwEbyM7cwxHCSqLw
plain wooden shop sign,Natural,Sign,Beige,Yellow,garden,None,No,Vehicle,Does not play music,No lighting,3692,Zb6mRjCvB3QbiTbHQ
plain wooden shop sign,White,Sign,White,White,garden,None,No,Vehicle,Does not play music,No lighting,3692,ksm5Chgd9za9XYboi
plain wooden shop sign,White,Sign,White,Brown,garden,None,No,Vehicle,Does not play music,No lighting,3692,ttPWgmHuWJEd2RbCA
plain wooden shop sign,White,Sign,White,Blue,garden,None,No,Vehicle,Does not play music,No lighting,3692,KQBPpdjMmrWfXx5wX
plain wooden shop sign,White,Sign,White,Yellow,garden,None,No,Vehicle,Does not play music,No lighting,3692,bfxq3cga2LWRgQSWb
plain wooden shop sign,Dark wood,Sign,Brown,White,garden,None,No,Vehicle,Does not play music,No lighting,3692,M33BB7ec442hGeuQS
plain wooden shop sign,Dark wood,NA,Brown,Brown,garden,None,No,Vehicle,Does not play music,No lighting,3692,LJhoPAqeEFdvT6DGp
plain wooden shop sign,Dark wood,NA,Brown,Blue,garden,None,No,Vehicle,Does not play music,No lighting,3692,ojdzL3vSyKboTS7WQ
plain wooden shop sign,Dark wood,NA,Brown,Yellow,garden,None,No,Vehicle,Does not play music,No lighting,3692,HQRdgj2TMn3mMfZHi
plastic pool,Blue,NA,Blue,Yellow,garden,None,Yes,Garden,Does not play music,No lighting,3348,L95kGs3HPeikYf4X2
plastic pool,Pink,NA,Pink,Purple,garden,None,Yes,Garden,Does not play music,No lighting,3348,RdGvbyLB8oQio6Nh8
plastic pool,Green,NA,Green,Red,garden,None,Yes,Garden,Does not play music,No lighting,3348,T7Wgna3LXbxvTG98F
plastic pool,Orange,NA,Orange,Black,garden,None,Yes,Garden,Does not play music,No lighting,3348,vYAu6YMjFD5sFHRqP
plastic pool,Colorful,NA,Colorful,White,garden,None,Yes,Garden,Does not play music,No lighting,3348,H49rmdBtnssE52nm2
plastic pool,Polka dots,NA,Colorful,Blue,garden,None,Yes,Garden,Does not play music,No lighting,3348,2kAfbGifqd4F2JwvH
playground gym,Colorful,NA,Colorful,Colorful,garden,child's room,Yes,Playground,Does not play music,No lighting,3430,MbEZKWwfNgEno7wWX
playground gym,Monotone,NA,White,Black,garden,child's room,Yes,Playground,Does not play music,No lighting,3430,vFA7baPXr6jXrNuom
playground gym,Red,NA,Red,Yellow,garden,child's room,Yes,Playground,Does not play music,No lighting,3430,S8JMKB7zQvsuuvaHW
playground gym,Blue,NA,Blue,Light blue,garden,child's room,Yes,Playground,Does not play music,No lighting,3430,kLfKg7kRMR8GCcJ86
playground gym,Green,NA,Light blue,Yellow,garden,child's room,Yes,Playground,Does not play music,No lighting,3430,YkdEJvZHbzXHZwSNo
podium,NA,NA,Brown,Brown,school,None,No,Desk,Does not play music,No lighting,1329,xczAKXvxxubJWZH4r
pond stone,White,Stone,Gray,Gray,zen-style,garden,No,Japanese Style,Does not play music,No lighting,7393,8TXgaq3fZswMDzvRn
pond stone,Mossy,Stone,Green,Black,zen-style,garden,No,Japanese Style,Does not play music,No lighting,7393,ZxLfYtwoxJD6T2GGw
pool,White,NA,White,Blue,fitness,expensive,No,Sports,Does not play music,No lighting,3596,dYhhwpjG3ief3a9oA
pool,Brown,NA,Orange,Light blue,fitness,expensive,No,Sports,Does not play music,No lighting,3596,pECMMjNuXfAuMrc9E
pool,Gray,NA,Gray,Purple,fitness,expensive,No,Sports,Does not play music,No lighting,3596,P4q364dhiGrQCdySt
poolside bed,Light brown,NA,Beige,White,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,Kr6dRhAqBbPFbD5qf
poolside bed,Light brown,NA,Beige,Black,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,t3dTdANHZ3Ewj5PRZ
poolside bed,Light brown,NA,Beige,Blue,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,yPCxbFziEK7FjwqTz
poolside bed,Light brown,NA,Beige,Red,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,MuJvrhoy9iuNixzCY
poolside bed,Light brown,NA,Beige,Yellow,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,6b7SYQ3nAo28XNwQu
poolside bed,Brown,NA,Orange,White,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,xxamAMS8PfEciTwur
poolside bed,Brown,NA,Orange,Black,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,eSE36hpP7oAy4bHDy
poolside bed,Brown,NA,Orange,Blue,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,uDTfZW3c4dfBoYkit
poolside bed,Brown,NA,Orange,Red,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,Pug3pJohpTDgr4Wg6
poolside bed,Brown,NA,Orange,Yellow,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,CLGoSZmGh885M5qkh
poolside bed,Dark brown,NA,Brown,White,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,h2Ta2wMZybZyyaT4t
poolside bed,Dark brown,NA,Brown,Black,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,NgQeEAJv6nEqT8GGR
poolside bed,Dark brown,NA,Brown,Blue,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,CMHS3ssKa5n5DizCJ
poolside bed,Dark brown,NA,Brown,Red,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,8HAaXW4PoMeFKproX
poolside bed,Dark brown,NA,Brown,Yellow,ocean,expensive,Yes,Bed,Does not play music,No lighting,4102,sCa78mvS7ameHFJKi
popcorn machine,Red,NA,Red,Yellow,facility,party,Yes,Shop,Does not play music,No lighting,1092,xWztdKgqwdpLMsBmE
popcorn machine,Green,NA,Green,Yellow,facility,party,Yes,Shop,Does not play music,No lighting,1092,pkEthRJe2C8njZnMg
popcorn machine,Pink,NA,Pink,White,facility,party,Yes,Shop,Does not play music,No lighting,1092,b3xaiBs8vcXKE63MK
popcorn machine,Blue,NA,Blue,Light blue,facility,party,Yes,Shop,Does not play music,No lighting,1092,TDsrhY9xPFWtyez4Z
popcorn machine,Black,NA,Black,Yellow,facility,party,Yes,Shop,Does not play music,No lighting,1092,KPJuYBPEiZ7ypPQ7y
portable toilet,Mint,NA,Light blue,White,bathroom,facility,No,Toilet,Does not play music,No lighting,1234,nZJPp7yj9c4QqNpA7
portable toilet,Red,NA,Red,White,bathroom,facility,No,Toilet,Does not play music,No lighting,1234,CvSB6K2EET89uMQaY
portable toilet,Blue,NA,Blue,White,bathroom,facility,No,Toilet,Does not play music,No lighting,1234,hQ72FwFAdsjrCYJw6
portable toilet,Yellow-green,NA,Green,White,bathroom,facility,No,Toilet,Does not play music,No lighting,1234,Y5BSdsgfS55WzAzAc
portable toilet,Gray,NA,Gray,White,bathroom,facility,No,Toilet,Does not play music,No lighting,1234,6uw7efGqmxtnBszkD
public bench,Blue,NA,Light blue,Light blue,facility,None,Yes,Sofa,Does not play music,No lighting,3346,PMuFJJccJiSCktxdC
public bench,Green,NA,Green,Green,facility,None,Yes,Sofa,Does not play music,No lighting,3346,BQ6Mb8t68EqegvYCo
public bench,Red,NA,Orange,Orange,facility,None,Yes,Sofa,Does not play music,No lighting,3346,ZE2zfb6Tw4SwTHHJa
public bench,White,NA,Beige,Beige,facility,None,Yes,Sofa,Does not play music,No lighting,3346,xpetQ9ZwwY9euSKH5
public bench,Blue & yellow,NA,Yellow,Blue,facility,None,Yes,Sofa,Does not play music,No lighting,3346,egEkZTKxyP7qc8rho
public bench,Green & orange,NA,Orange,Green,facility,None,Yes,Sofa,Does not play music,No lighting,3346,Cky3b9pxKcbXEK8hw
public bench,Light blue & pink,NA,Pink,Light blue,facility,None,Yes,Sofa,Does not play music,No lighting,3346,K6XrXMfB82jkHt2pj
public bench,Monotone,NA,Black,White,facility,None,Yes,Sofa,Does not play music,No lighting,3346,GrLQzpjrpAcggaBnG
pull-up-bar stand,Black,NA,Black,Gray,fitness,None,No,Sports,Does not play music,No lighting,7845,EzaefommH2Hgsg3Lq
pull-up-bar stand,Red,NA,Red,Black,fitness,None,No,Sports,Does not play music,No lighting,7845,R7sBWiZTNgPowbZzj
pull-up-bar stand,Yellow,NA,Yellow,Black,fitness,None,No,Sports,Does not play music,No lighting,7845,4McAPgu8H8NPNa8KC
pull-up-bar stand,Blue,NA,Blue,Black,fitness,None,No,Sports,Does not play music,No lighting,7845,8KFoZy6QdCtjkLfmZ
punching bag,Red,NA,Red,Black,fitness,None,Yes,Sports,Does not play music,No lighting,4013,AjHSaHSAw9RgGJ7zm
punching bag,Blue,NA,Blue,Black,fitness,None,Yes,Sports,Does not play music,No lighting,4013,XfbbY4D58qy3sCNQW
punching bag,Black,NA,Black,Gray,fitness,None,Yes,Sports,Does not play music,No lighting,4013,NR9m26iQP9LiF4nwz
pyramid,NA,NA,Beige,Beige,folk art,None,No,Folk Craft Decor,Does not play music,No lighting,8608,A7ZHDgE65dEgvKJ4g
raccoon figurine,NA,NA,Brown,White,zen-style,None,No,Japanese Style,Does not play music,No lighting,7452,eEb33KBJrGhHaddxJ
rattan armchair,Brown,NA,White,Brown,living room,None,Yes,Sofa,Does not play music,No lighting,4053,rLjWdJa2oJwzkgxFb
rattan armchair,Reddish brown,NA,Light blue,Orange,living room,None,Yes,Sofa,Does not play music,No lighting,4053,55FsNZkT62TWG8yRM
rattan armchair,Light brown,NA,Blue,Yellow,living room,None,Yes,Sofa,Does not play music,No lighting,4053,2vK96fEq5NZivQwPN
rattan armchair,White,NA,Light blue,White,living room,None,Yes,Sofa,Does not play music,No lighting,4053,GDCR5zmaEbmmTHFuH
rattan armchair,Gray,NA,Green,Blue,living room,None,Yes,Sofa,Does not play music,No lighting,4053,zzmmE42rTKRbd6JQD
rattan armchair,Black,NA,Gray,Black,living room,None,Yes,Sofa,Does not play music,No lighting,4053,ApJ3PLhGJDg87paep
rattan bed,Brown,NA,White,Brown,living room,None,Yes,Bed,Does not play music,No lighting,4052,cpMzqmFqPZrnakah7
rattan bed,Reddish brown,NA,Light blue,Orange,living room,None,Yes,Bed,Does not play music,No lighting,4052,8uoryNDczJrZ7uc4F
rattan bed,Light brown,NA,Blue,Yellow,living room,None,Yes,Bed,Does not play music,No lighting,4052,STxK7hnGfHsR4Jyz6
rattan bed,White,NA,Light blue,White,living room,None,Yes,Bed,Does not play music,No lighting,4052,ZMwjriuK6qTbrh3wf
rattan bed,Gray,NA,Green,Blue,living room,None,Yes,Bed,Does not play music,No lighting,4052,GZEDbGTQHRrzHpCZm
rattan bed,Black,NA,Gray,Black,living room,None,Yes,Bed,Does not play music,No lighting,4052,2vmmd6YAg6dsfXASy
rattan end table,Brown,NA,Brown,Brown,living room,None,No,Table,Does not play music,No lighting,4046,NJAEsvipK3Xj2xfAj
rattan end table,Reddish brown,NA,Orange,Orange,living room,None,No,Table,Does not play music,No lighting,4046,X9FBQb689T2kqB4xC
rattan end table,Light brown,NA,Yellow,Yellow,living room,None,No,Table,Does not play music,No lighting,4046,ZQ3wphCcFugbdRYCo
rattan end table,White,NA,White,White,living room,None,No,Table,Does not play music,No lighting,4046,wZ2WK9C4mkimtJj4T
rattan end table,Gray,NA,Blue,Blue,living room,None,No,Table,Does not play music,No lighting,4046,Cmje6XZNARPXLmtHK
rattan end table,Black,NA,Black,Black,living room,None,No,Table,Does not play music,No lighting,4046,9XgYqBdadrpvAcsPF
rattan low table,Brown,NA,Brown,Brown,living room,None,No,Table,Does not play music,No lighting,4054,kjNvajifho8uouzvv
rattan low table,Reddish brown,NA,Orange,Orange,living room,None,No,Table,Does not play music,No lighting,4054,i47dZBHgyCjMaTCFn
rattan low table,Light brown,NA,Yellow,Yellow,living room,None,No,Table,Does not play music,No lighting,4054,g6adSuSRWcySnx2qp
rattan low table,White,NA,White,White,living room,None,No,Table,Does not play music,No lighting,4054,rA8w2GJ55PuxRaGcX
rattan low table,Gray,NA,Blue,Blue,living room,None,No,Table,Does not play music,No lighting,4054,zg3To8Z5fg9bWqHwa
rattan low table,Black,NA,Black,Black,living room,None,No,Table,Does not play music,No lighting,4054,w4dDZThhdergczRwu
rattan stool,Brown,NA,White,Brown,living room,None,Yes,Chair,Does not play music,No lighting,4047,bkb9tRJhMHonAWYjn
rattan stool,Reddish brown,NA,Light blue,Orange,living room,None,Yes,Chair,Does not play music,No lighting,4047,rrZsbszyrYWG5MJyK
rattan stool,Light brown,NA,Blue,Yellow,living room,None,Yes,Chair,Does not play music,No lighting,4047,uyTm2qETBkTLR9g74
rattan stool,White,NA,Light blue,White,living room,None,Yes,Chair,Does not play music,No lighting,4047,w7pwApipfeB9Xv776
rattan stool,Gray,NA,Green,Blue,living room,None,Yes,Chair,Does not play music,No lighting,4047,Jxe7Poq5DtQEqWRtG
rattan stool,Black,NA,Gray,Black,living room,None,Yes,Chair,Does not play music,No lighting,4047,KAKfiLHnw83rKeELb
rattan vanity,Brown,NA,Brown,Brown,living room,None,Yes,Dresser,Does not play music,No lighting,4051,oWvWhRxkjPu3bWmPG
rattan vanity,Reddish brown,NA,Orange,Orange,living room,None,Yes,Dresser,Does not play music,No lighting,4051,zAnkc5iXSPrxPKG5A
rattan vanity,Light brown,NA,Yellow,Yellow,living room,None,Yes,Dresser,Does not play music,No lighting,4051,5q5eyYKysYESMBdrL
rattan vanity,White,NA,White,White,living room,None,Yes,Dresser,Does not play music,No lighting,4051,MC8c6FFKyw3dyuvpj
rattan vanity,Gray,NA,Blue,Blue,living room,None,Yes,Dresser,Does not play music,No lighting,4051,AvQ5beFgWZGyHcxYM
rattan vanity,Black,NA,Black,Black,living room,None,Yes,Dresser,Does not play music,No lighting,4051,s5g3Yx2PRcozdCWWh
rattan wardrobe,Brown,NA,Brown,Brown,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,msDoL8DzxRytjnPTL
rattan wardrobe,Reddish brown,NA,Orange,Orange,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,5hduGdnzzF57SAS3E
rattan wardrobe,Light brown,NA,Yellow,Yellow,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,vmvwceLhptr4pZzMv
rattan wardrobe,White,NA,White,White,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,fmsWKfhA2rDpaFpqg
rattan wardrobe,Gray,NA,Blue,Blue,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,eH8JeGm6SAetXNGfm
rattan wardrobe,Black,NA,Black,Black,living room,None,Wardrobe,Chest,Does not play music,No lighting,4049,qLwCCZr989agy46vJ
rattan waste bin,Brown,NA,Brown,Brown,living room,None,Trash,Supplies,Does not play music,No lighting,4045,ZL3LSJW2WKe6Dxdzx
rattan waste bin,Reddish brown,NA,Orange,Orange,living room,None,Trash,Supplies,Does not play music,No lighting,4045,Q3KRiGDGuBvJ2TenM
rattan waste bin,Light brown,NA,Yellow,Yellow,living room,None,Trash,Supplies,Does not play music,No lighting,4045,MWcPf9ZYzDE4C2JMi
rattan waste bin,White,NA,White,White,living room,None,Trash,Supplies,Does not play music,No lighting,4045,8A7Z2nS6KrH2rWxT4
rattan waste bin,Gray,NA,Blue,Blue,living room,None,Trash,Supplies,Does not play music,No lighting,4045,rNF2aiYiGZx76XD4M
rattan waste bin,Black,NA,Black,Black,living room,None,Trash,Supplies,Does not play music,No lighting,4045,fWub8jrRNH6F43Xy8
red corner,NA,NA,White,Green,fitness,None,Yes,Sports,Does not play music,No lighting,7151,E2ehP8GK7jAGS5y5C
red corner,NA,NA,White,Red,fitness,None,Yes,Sports,Does not play music,No lighting,7151,DZiq89QGz3rHF9Gqa
red corner,NA,NA,White,Blue,fitness,None,Yes,Sports,Does not play music,No lighting,7151,iMoRnPDDj2GBgNhK6
red corner,NA,NA,White,Black,fitness,None,Yes,Sports,Does not play music,No lighting,7151,SnBsrpHyigDnzpwmN
red corner,NA,NA,White,Yellow,fitness,None,Yes,Sports,Does not play music,No lighting,7151,dPi7khPauzwhS2SrC
red-leaf pile,NA,NA,Red,Red,garden,None,Yes,Plants,Does not play music,No lighting,4271,MrYTRBicfFT6e2HbW
refrigerator,White,NA,White,White,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,Y8szHQvnTBwXfggBz
refrigerator,White,NA,White,Pink,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,eaDwCDG6qKp78WMRz
refrigerator,White,NA,White,Colorful,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,DBh6iqRaLqbQ5dAwe
refrigerator,White,NA,White,Green,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,FXBzBeHhwC6BM7AE7
refrigerator,White,NA,White,Colorful,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,wESLo3Mkp5pow5Gsh
refrigerator,Red,NA,Red,Red,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,xnME26oXTDSw55qBy
refrigerator,Red,NA,Red,Pink,kitchen,shop,Wardrobe,Home Appliances,Does not play music,No lighting,2713,vnhTHoqT7CADhFwjX
